runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19, thread20, cpucore20, cpufreq20, thread21, cpucore21, cpufreq21, thread22, cpucore22, cpufreq22, thread23, cpucore23, cpufreq23, thread24, cpucore24, cpufreq24, thread25, cpucore25, cpufreq25, thread26, cpucore26, cpufreq26, thread27, cpucore27, cpufreq27, thread28, cpucore28, cpufreq28, thread29, cpucore29, cpufreq29, thread30, cpucore30, cpufreq30, thread31, cpucore31, cpufreq31, thread32, cpucore32, cpufreq32, thread33, cpucore33, cpufreq33, thread34, cpucore34, cpufreq34, thread35, cpucore35, cpufreq35, thread36, cpucore36, cpufreq36, thread37, cpucore37, cpufreq37, thread38, cpucore38, cpufreq38, thread39, cpucore39, cpufreq39, thread40, cpucore40, cpufreq40, thread41, cpucore41, cpufreq41, thread42, cpucore42, cpufreq42, thread43, cpucore43, cpufreq43, thread44, cpucore44, cpufreq44, thread45, cpucore45, cpufreq45, thread46, cpucore46, cpufreq46, thread47, cpucore47, cpufreq47, thread48, cpucore48, cpufreq48, thread49, cpucore49, cpufreq49, thread50, cpucore50, cpufreq50, thread51, cpucore51, cpufreq51, thread52, cpucore52, cpufreq52, thread53, cpucore53, cpufreq53, thread54, cpucore54, cpufreq54, thread55, cpucore55, cpufreq55, thread56, cpucore56, cpufreq56, thread57, cpucore57, cpufreq57, thread58, cpucore58, cpufreq58, thread59, cpucore59, cpufreq59, thread60, cpucore60, cpufreq60, thread61, cpucore61, cpufreq61, thread62, cpucore62, cpufreq62, thread63, cpucore63, cpufreq63
669, 3, 000169, 000169, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234300143542655, 25699827712, 9223372036854771712, 01082898, 00958083, 00002381, 00000006, 00000000, 00000002, 00030887, 00000001, 007, 2, 2700.001, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
670, 3, 000170, 000170, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234308619447542, 25715273728, 9223372036854771712, 01066413, 00941157, 00002381, 00000001, 00000000, 00000001, 00031628, 00000000, 007, 2, 2699.998, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 006, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
671, 3, 000171, 000171, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234317091733657, 25730641920, 9223372036854771712, 01074300, 00949413, 00002382, 00000001, 00000000, 00000001, 00031213, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2700.001, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
672, 3, 000172, 000172, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234325575325897, 25746092032, 9223372036854771712, 01083982, 00959266, 00002381, 00000000, 00000000, 00000000, 00031546, 00000000, 004, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
673, 3, 000173, 000173, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234334044873329, 25761193984, 9223372036854771712, 01070466, 00946569, 00002382, 00000001, 00000000, 00000001, 00031482, 00000000, 005, 2, 2699.996, 007, 3, 2699.998, 007, 4, 2700.001, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
674, 3, 000174, 000174, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234342521269266, 25776328704, 9223372036854771712, 01076028, 00952196, 00002382, 00000002, 00000000, 00000000, 00031452, 00000001, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
675, 3, 000175, 000175, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234351001299779, 25791602688, 9223372036854771712, 01083194, 00958531, 00002375, 00000004, 00000000, 00000001, 00032046, 00000002, 007, 2, 2700.002, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
676, 3, 000176, 000176, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234359490825051, 25806876672, 9223372036854771712, 01086770, 00962003, 00002385, 00000000, 00000000, 00000000, 00032021, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
677, 3, 000177, 000177, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234367973967225, 25822150656, 9223372036854771712, 01082041, 00957331, 00002379, 00000000, 00000000, 00000000, 00032330, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 005, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
678, 3, 000178, 000178, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234376457637431, 25837559808, 9223372036854771712, 01078536, 00953389, 00002384, 00000000, 00000000, 00000000, 00032438, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
679, 3, 000179, 000179, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234384938743778, 25852698624, 9223372036854771712, 01079460, 00954369, 00002381, 00000002, 00000000, 00000001, 00032660, 00000001, 006, 2, 2699.996, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
680, 3, 000180, 000180, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234393407177181, 25867841536, 9223372036854771712, 01057766, 00932837, 00002383, 00000000, 00000000, 00000000, 00032686, 00000000, 007, 2, 2699.997, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
681, 3, 000181, 000181, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234401885806553, 25883017216, 9223372036854771712, 01070956, 00946277, 00002383, 00000001, 00000000, 00000000, 00032724, 00000001, 005, 2, 2699.994, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
682, 3, 000182, 000182, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234410359657801, 25898115072, 9223372036854771712, 01077236, 00953252, 00002377, 00000002, 00000000, 00000001, 00032678, 00000000, 006, 2, 2699.998, 007, 3, 2700.001, 007, 4, 2700.000, 007, 5, 2700.000, 005, 6, 2700.000, 007, 7, 2699.998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
683, 3, 000183, 000183, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234418836092767, 25913118720, 9223372036854771712, 01065240, 00941396, 00002380, 00000003, 00000000, 00000000, 00032608, 00000002, 006, 2, 2699.997, 007, 3, 2700.001, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
684, 3, 000184, 000184, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234427324401113, 25927852032, 9223372036854771712, 01081664, 00957657, 00002383, 00000000, 00000000, 00000000, 00033456, 00000000, 007, 2, 2699.995, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
685, 3, 000185, 000185, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234435826425640, 25942990848, 9223372036854771712, 01069261, 00944491, 00002387, 00000001, 00000000, 00000001, 00033423, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
686, 3, 000186, 000186, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234444307832082, 25957863424, 9223372036854771712, 01077951, 00953451, 00002378, 00000002, 00000000, 00000000, 00033594, 00000001, 005, 2, 2699.998, 007, 3, 2699.999, 007, 4, 2700.000, 006, 5, 2699.999, 004, 6, 2699.999, 007, 7, 2699.998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
687, 3, 000187, 000187, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234452788186348, 25973137408, 9223372036854771712, 01074700, 00949797, 00002382, 00000000, 00000000, 00000000, 00033537, 00000000, 007, 2, 2699.995, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2700.000, 006, 6, 2700.000, 007, 7, 2700.001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
688, 3, 000188, 000188, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234461297418451, 25988001792, 9223372036854771712, 01069858, 00945078, 00002387, 00000000, 00000000, 00000000, 00033927, 00000000, 006, 2, 2700.001, 007, 3, 2700.001, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
689, 3, 000189, 000189, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234469756466130, 26002194432, 9223372036854771712, 01084393, 00964991, 00002374, 00000002, 00000000, 00000001, 00034073, 00000001, 007, 2, 2700.002, 007, 3, 2700.000, 007, 4, 2699.999, 006, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
690, 3, 000190, 000190, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234478246043123, 26016927744, 9223372036854771712, 01085482, 00960838, 00002382, 00000002, 00000000, 00000001, 00034152, 00000000, 007, 2, 2700.000, 007, 3, 2699.997, 007, 4, 2699.999, 007, 5, 2700.000, 006, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
691, 3, 000191, 000191, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234486724529847, 26031800320, 9223372036854771712, 01073237, 00948636, 00002378, 00000002, 00000000, 00000000, 00034124, 00000002, 007, 2, 2699.998, 007, 3, 2699.997, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
692, 3, 000192, 000192, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234495208835076, 26046533632, 9223372036854771712, 01079632, 00956102, 00002382, 00000001, 00000000, 00000001, 00033818, 00000000, 005, 2, 2700.003, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.999, 004, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
693, 3, 000193, 000193, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234503706013076, 26061262848, 9223372036854771712, 01086026, 00961932, 00002385, 00000001, 00000000, 00000001, 00034689, 00000000, 006, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 005, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
694, 3, 000194, 000194, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234512193308813, 26076131328, 9223372036854771712, 01076533, 00952165, 00002384, 00000004, 00000000, 00000001, 00034548, 00000001, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
695, 3, 000195, 000195, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234520665246664, 26090729472, 9223372036854771712, 01068974, 00944608, 00002379, 00000000, 00000000, 00000000, 00034564, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2699.998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
696, 3, 000196, 000196, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234529154891313, 26105503744, 9223372036854771712, 01080611, 00956093, 00002382, 00000000, 00000000, 00000000, 00035147, 00000001, 007, 2, 2699.997, 007, 3, 2700.001, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.001, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
697, 3, 000197, 000197, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234537627854706, 26120237056, 9223372036854771712, 01067378, 00943199, 00002380, 00000003, 00000000, 00000000, 00034976, 00000002, 007, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 006, 6, 2700.000, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
698, 3, 000198, 000198, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234546109979454, 26134794240, 9223372036854771712, 01075491, 00950969, 00002383, 00000000, 00000000, 00000000, 00035379, 00000000, 004, 2, 2699.998, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
699, 3, 000199, 000199, 250, 1, 1, 2, 2, 4, 10, 99, 16384, 6,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 234554588397166, 26149527552, 9223372036854771712, 01071508, 00947056, 00002381, 00000000, 00000000, 00000000, 00035188, 00000000, 007, 2, 2699.996, 007, 3, 2699.998, 007, 4, 2699.999, 007, 5, 2699.999, 006, 6, 2699.999, 007, 7, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
